impression_id,search_id,session_id,user_id,restaurant_id,position,clicked,restaurant_rating,is_promoted,has_photos
608,83,99,4505,423,3,False,3.1,False,True
609,83,99,4505,236,4,False,4.3,False,False
610,83,99,4505,18,5,False,2.9,False,False
611,84,100,8986,261,1,True,3.3,False,True
612,84,100,8986,9,2,False,4.2,False,False
613,84,100,8986,289,3,False,3.1,True,True
614,84,100,8986,346,4,False,3.0,False,True
615,84,100,8986,165,5,False,4.0,False,True
616,84,100,8986,472,6,False,3.8,False,True
617,84,100,8986,174,7,False,4.1,False,True
618,85,103,2888,481,1,False,3.9,True,False
619,85,103,2888,115,2,True,4.0,False,True
620,85,103,2888,165,3,False,4.0,False,True
621,85,103,2888,120,4,False,4.6,False,True
622,85,103,2888,9,5,False,4.2,False,False
623,85,103,2888,309,6,False,3.0,False,True
624,85,103,2888,116,7,False,4.2,False,True
625,86,104,9162,97,1,True,5.0,False,True
626,86,104,9162,437,2,False,2.7,False,True
627,86,104,9162,79,3,False,3.7,False,True
628,86,104,9162,232,4,False,4.5,False,True
629,86,104,9162,499,5,False,3.9,False,True
630,86,104,9162,450,6,False,3.9,True,True
631,86,104,9162,181,7,False,3.6,False,False
632,86,104,9162,46,8,False,4.7,False,True
633,87,105,9360,113,1,True,3.4,False,True
634,87,105,9360,81,2,False,2.7,False,True
635,87,105,9360,212,3,False,4.7,False,True
636,87,105,9360,250,4,False,3.5,False,False
637,87,105,9360,146,5,False,4.2,False,True
638,87,105,9360,243,6,False,4.1,False,True
639,87,105,9360,369,7,False,3.8,False,True
640,87,105,9360,54,8,False,2.5,False,True
641,88,106,3321,22,1,False,3.2,True,False
642,88,106,3321,331,2,False,4.5,True,False
643,88,106,3321,197,3,True,2.6,False,False
644,88,106,3321,412,4,False,3.2,True,True
645,88,106,3321,145,5,False,2.9,True,True
646,88,106,3321,221,6,False,4.2,True,False
647,88,106,3321,297,7,False,3.7,False,True
648,88,106,3321,128,8,False,3.7,False,True
649,88,106,3321,454,9,False,3.4,True,True
650,89,107,1288,346,1,False,3.0,False,True
651,89,107,1288,404,2,True,4.4,False,True
652,89,107,1288,9,3,False,4.2,False,False
653,89,107,1288,144,4,False,4.3,True,False
654,89,107,1288,425,5,False,4.8,False,False
655,89,107,1288,253,6,False,3.3,False,False
656,89,107,1288,355,7,False,4.7,False,False
657,89,107,1288,367,8,False,4.6,False,True
658,90,108,299,26,1,False,4.2,True,True
659,90,108,299,388,2,True,4.7,False,True
660,90,108,299,428,3,False,4.3,False,True
661,90,108,299,426,4,False,3.9,False,True
662,90,108,299,202,5,False,4.9,False,False
663,90,108,299,355,6,False,4.7,False,False
664,90,108,299,367,7,False,4.6,False,True
665,90,108,299,174,8,False,4.1,False,True
666,90,108,299,290,9,False,3.9,True,True
667,90,108,299,144,10,False,4.3,True,False
668,91,109,9724,191,1,True,4.8,False,True
669,91,109,9724,310,2,False,4.2,False,True
670,91,109,9724,75,3,False,3.9,False,True
671,91,109,9724,92,4,False,3.3,False,False
672,91,109,9724,85,5,False,5.0,True,True
673,91,109,9724,200,6,False,2.7,False,True
674,92,110,8161,462,1,True,3.5,False,False
675,92,110,8161,69,2,False,3.9,False,True
676,92,110,8161,201,3,False,3.7,False,False
677,92,110,8161,27,4,False,3.0,False,False
678,92,110,8161,40,5,False,3.9,True,True
679,93,111,488,353,1,False,3.2,False,False
680,93,111,488,319,2,False,4.0,False,False
681,93,111,488,169,3,True,3.9,False,True
682,93,111,488,27,4,False,3.0,False,False
683,93,111,488,453,5,False,3.7,False,False
684,94,112,8034,321,1,True,4.4,False,True
685,94,112,8034,98,2,False,4.2,False,True
686,94,112,8034,440,3,False,4.6,False,True
687,94,112,8034,210,4,False,3.8,False,True
688,94,112,8034,78,5,False,3.7,False,True
689,94,112,8034,92,6,False,3.3,False,False
690,94,112,8034,38,7,False,4.3,False,False
691,95,113,4404,489,1,True,4.0,True,True
692,95,113,4404,383,2,False,4.6,False,True
693,95,113,4404,440,3,False,4.6,False,True
694,95,113,4404,57,4,False,4.9,False,True
695,95,113,4404,365,5,False,4.5,False,True
696,95,113,4404,329,6,False,4.1,False,True
697,96,114,8047,167,1,False,2.9,False,True
698,96,114,8047,222,2,True,3.7,False,True
699,96,114,8047,12,3,False,3.6,False,False
700,96,114,8047,248,4,False,4.1,False,True
701,96,114,8047,463,5,False,4.2,False,True
702,96,114,8047,13,6,False,3.6,False,False
703,96,114,8047,408,7,False,4.7,False,True
704,96,114,8047,186,8,False,3.0,False,False
705,97,115,9212,184,1,True,3.3,False,True
706,97,115,9212,2,2,False,2.6,False,True
707,97,115,9212,103,3,False,3.6,False,False
708,97,115,9212,15,4,False,4.5,False,False
709,97,115,9212,460,5,False,4.5,False,True
710,97,115,9212,384,6,False,4.0,False,True
711,97,115,9212,119,7,False,3.9,False,False
712,97,115,9212,403,8,False,3.8,True,True
713,97,115,9212,219,9,False,3.1,False,True
714,97,115,9212,129,10,False,3.4,False,True
715,98,116,6011,157,1,True,3.7,True,True
716,98,116,6011,39,2,False,4.7,False,True
717,98,116,6011,5,3,False,4.3,True,True
718,98,116,6011,62,4,False,3.7,False,False
719,98,116,6011,456,5,False,3.8,False,True
720,99,117,9643,188,1,False,3.3,False,False
721,99,117,9643,388,2,True,4.7,False,True
722,99,117,9643,213,3,False,2.5,False,False
723,99,117,9643,312,4,False,4.0,True,True
724,99,117,9643,9,5,False,4.2,False,False
725,99,117,9643,424,6,False,4.2,False,True
726,99,117,9643,262,7,False,4.1,True,True
727,99,117,9643,425,8,False,4.8,False,False
728,100,118,5768,189,1,False,3.3,False,False
729,100,118,5768,138,2,True,4.4,False,True
730,100,118,5768,452,3,False,3.8,False,False
731,100,118,5768,163,4,False,3.6,False,False
732,100,118,5768,236,5,False,4.3,False,False
733,100,118,5768,242,6,False,3.7,False,False
734,100,118,5768,113,7,False,3.4,False,True
735,100,118,5768,55,8,False,3.7,False,False
736,100,118,5768,184,9,False,3.3,False,True
737,101,120,567,494,1,True,4.8,False,False
738,101,120,567,140,2,False,5.0,False,True
739,101,120,567,203,3,False,4.3,False,False
740,101,120,567,371,4,False,3.9,False,False
741,101,120,567,159,5,False,4.0,True,True
742,101,120,567,35,6,False,3.3,False,False
743,101,120,567,280,7,False,4.0,True,True
744,101,120,567,298,8,False,3.1,False,False
745,101,120,567,448,9,False,4.4,False,True
746,102,121,8000,44,1,True,3.5,False,True
747,102,121,8000,3,2,False,3.8,False,True
748,102,121,8000,376,3,False,4.0,False,True
749,102,121,8000,36,4,False,3.3,True,True
750,102,121,8000,151,5,False,4.3,False,False
751,102,121,8000,215,6,False,3.6,False,True
752,103,122,6985,430,1,True,4.1,False,True
753,103,122,6985,424,2,False,4.2,False,True
754,103,122,6985,61,3,False,4.2,True,True
755,103,122,6985,26,4,False,4.2,True,True
756,103,122,6985,94,5,False,3.7,True,True
757,103,122,6985,217,6,False,3.7,False,True
758,103,122,6985,293,7,False,2.9,False,False
759,103,122,6985,391,8,False,4.8,False,True
760,103,122,6985,388,9,False,4.7,False,True
761,104,123,3389,339,1,True,3.8,False,True
762,104,123,3389,23,2,False,4.6,False,False
763,104,123,3389,496,3,False,3.0,True,True
764,104,123,3389,129,4,False,3.4,False,True
765,104,123,3389,374,5,False,2.8,False,True
766,104,123,3389,369,6,False,3.8,False,True
767,104,123,3389,15,7,False,4.5,False,False
768,104,123,3389,356,8,False,3.6,False,True
769,104,123,3389,162,9,False,4.6,False,True
770,104,123,3389,423,10,False,3.1,False,True
771,105,124,2241,282,1,False,3.1,False,True
772,105,124,2241,349,2,True,3.9,False,True
773,105,124,2241,448,3,False,4.4,False,True
774,105,124,2241,159,4,False,4.0,True,True
775,105,124,2241,48,5,False,3.3,False,True
776,105,124,2241,298,6,False,3.1,False,False
777,105,124,2241,203,7,False,4.3,False,False
778,105,124,2241,435,8,False,3.9,False,True
779,105,124,2241,371,9,False,3.9,False,False
780,106,125,7489,238,1,True,4.5,False,True
781,106,125,7489,177,2,False,3.3,False,True
782,106,125,7489,147,3,False,3.1,False,True
783,106,125,7489,75,4,False,3.9,False,True
784,106,125,7489,498,5,False,4.2,False,False
785,107,126,7908,85,1,True,5.0,True,True
786,107,126,7908,255,2,False,3.4,False,True
787,107,126,7908,227,3,False,4.2,False,False
788,107,126,7908,177,4,False,3.3,False,True
789,107,126,7908,336,5,False,4.1,False,False
790,107,126,7908,60,6,False,3.6,False,False
791,107,126,7908,421,7,False,4.1,True,True
792,107,126,7908,147,8,False,3.1,False,True
793,107,126,7908,210,9,False,3.8,False,True
794,107,126,7908,66,10,False,4.7,False,True
795,108,128,9121,71,1,False,3.6,False,True
796,108,128,9121,445,2,True,4.7,False,True
797,108,128,9121,373,3,False,3.4,False,False
798,108,128,9121,194,4,False,3.7,False,True
799,108,128,9121,322,5,False,3.5,True,True
800,108,128,9121,6,6,False,3.9,False,True
801,109,129,9413,245,1,True,3.6,True,False
802,109,129,9413,68,2,False,4.4,True,True
803,109,129,9413,274,3,False,3.6,False,True
804,109,129,9413,30,4,False,2.9,False,True
805,109,129,9413,291,5,False,3.3,False,False
806,109,129,9413,499,6,False,3.9,False,True
807,110,130,3419,280,1,True,4.0,True,True
808,110,130,3419,349,2,False,3.9,False,True
809,110,130,3419,42,3,False,4.3,True,True
810,110,130,3419,211,4,False,3.4,False,True
811,110,130,3419,435,5,False,3.9,False,True
812,111,131,9887,186,1,True,3.0,False,False
813,111,131,9887,408,2,False,4.7,False,True
814,111,131,9887,248,3,False,4.1,False,True
815,111,131,9887,390,4,False,4.2,False,False
816,111,131,9887,13,5,False,3.6,False,False
817,111,131,9887,463,6,False,4.2,False,True
818,111,131,9887,167,7,False,2.9,False,True
819,111,131,9887,286,8,False,3.9,False,True
820,111,131,9887,402,9,False,4.7,True,True
821,112,132,9828,462,1,False,3.5,False,False
822,112,132,9828,36,2,True,3.3,True,True
823,112,132,9828,300,3,False,4.0,True,True
824,112,132,9828,3,4,False,3.8,False,True
825,112,132,9828,320,5,False,4.1,False,True
826,112,132,9828,353,6,False,3.2,False,False
827,112,132,9828,264,7,False,2.6,False,False
828,112,132,9828,453,8,False,3.7,False,False
829,112,132,9828,74,9,False,4.1,False,True
830,112,132,9828,169,10,False,3.9,False,True
831,113,133,147,7,1,False,4.5,False,True
832,113,133,147,125,2,True,3.8,False,True
833,113,133,147,218,3,False,4.5,True,True
834,113,133,147,154,4,False,3.1,False,False
835,113,133,147,19,5,False,3.1,True,False
836,113,133,147,197,6,False,2.6,False,False
837,114,134,5105,247,1,True,4.6,True,True
838,114,134,5105,266,2,False,3.2,False,False
839,114,134,5105,173,3,False,4.0,False,True
840,114,134,5105,43,4,False,4.2,False,True
841,114,134,5105,270,5,False,3.3,False,True
842,115,135,8844,474,1,True,3.0,False,True
843,115,135,8844,194,2,False,3.7,False,True
844,115,135,8844,418,3,False,4.0,False,True
845,115,135,8844,437,4,False,2.7,False,True
846,115,135,8844,101,5,False,4.3,True,False
847,116,137,1343,306,1,True,3.3,True,False
848,116,137,1343,398,2,False,3.5,False,True
849,116,137,1343,464,3,False,4.9,True,True
850,116,137,1343,214,4,False,4.5,False,False
851,116,137,1343,368,5,False,3.7,False,True
852,116,137,1343,157,6,False,3.7,True,True
853,116,137,1343,187,7,False,3.7,False,True
854,117,139,4738,349,1,True,3.9,False,True
855,117,139,4738,302,2,False,3.5,False,False
856,117,139,4738,280,3,False,4.0,True,True
857,117,139,4738,301,4,False,3.7,False,True
858,117,139,4738,268,5,False,3.6,True,True
859,117,139,4738,480,6,False,3.2,False,True
860,117,139,4738,133,7,False,3.3,False,True
861,117,139,4738,231,8,False,3.8,False,True
862,118,140,260,253,1,True,3.3,False,False
863,118,140,260,316,2,False,3.8,False,True
864,118,140,260,340,3,False,3.8,False,True
865,118,140,260,188,4,False,3.3,False,False
866,118,140,260,130,5,False,3.4,False,True
867,118,140,260,416,6,False,3.7,False,True
868,118,140,260,355,7,False,4.7,False,False
869,119,142,4867,159,1,False,4.0,True,True
870,119,142,4867,302,2,True,3.5,False,False
871,119,142,4867,350,3,False,3.2,True,True
872,119,142,4867,268,4,False,3.6,True,True
873,119,142,4867,56,5,False,4.3,False,True
874,120,143,4650,349,1,True,3.9,False,True
875,120,143,4650,411,2,False,4.3,False,False
876,120,143,4650,298,3,False,3.1,False,False
877,120,143,4650,448,4,False,4.4,False,True
878,120,143,4650,159,5,False,4.0,True,True
879,120,143,4650,156,6,False,4.0,False,True
880,120,143,4650,10,7,False,4.7,False,False
881,120,143,4650,435,8,False,3.9,False,True
882,120,143,4650,140,9,False,5.0,False,True
883,121,144,2200,347,1,True,3.4,False,True
884,121,144,2200,117,2,False,3.6,False,True
885,121,144,2200,369,3,False,3.8,False,True
886,121,144,2200,39,4,False,4.7,False,True
887,121,144,2200,317,5,False,3.5,False,True
888,121,144,2200,339,6,False,3.8,False,True
889,121,144,2200,212,7,False,4.7,False,True
890,121,144,2200,345,8,False,3.8,True,True
891,121,144,2200,354,9,False,4.4,False,False
892,122,145,9651,419,1,True,4.1,False,True
893,122,145,9651,68,2,False,4.4,True,True
894,122,145,9651,445,3,False,4.7,False,True
895,122,145,9651,30,4,False,2.9,False,True
896,122,145,9651,358,5,False,3.6,False,False
897,122,145,9651,197,6,False,2.6,False,False
898,122,145,9651,181,7,False,3.6,False,False
899,122,145,9651,234,8,False,3.8,False,True
900,123,146,2621,155,1,False,2.7,False,False
901,123,146,2621,329,2,False,4.1,False,True
902,123,146,2621,106,3,False,3.7,False,False
903,123,146,2621,310,4,False,4.2,False,True
904,123,146,2621,100,5,True,4.2,False,False
905,123,146,2621,53,6,False,3.5,False,True
906,123,146,2621,92,7,False,3.3,False,False
907,123,146,2621,147,8,False,3.1,False,True
908,123,146,2621,461,9,False,3.2,False,False
909,123,146,2621,158,10,False,3.2,False,True
910,124,147,6848,414,1,True,4.4,False,True
911,124,147,6848,283,2,False,3.3,False,True
912,124,147,6848,92,3,False,3.3,False,False
913,124,147,6848,47,4,False,4.8,False,True
914,124,147,6848,155,5,False,2.7,False,False
915,124,147,6848,60,6,False,3.6,False,False
916,124,147,6848,180,7,False,3.5,False,False
917,124,147,6848,149,8,False,4.6,True,True
918,124,147,6848,285,9,False,3.6,False,True
919,124,147,6848,216,10,False,3.3,False,True
920,125,148,4684,471,1,False,3.3,False,False
921,125,148,4684,34,2,True,3.7,False,True
922,125,148,4684,394,3,False,4.2,False,True
923,125,148,4684,270,4,False,3.3,False,True
924,125,148,4684,247,5,False,4.6,True,True
925,125,148,4684,338,6,False,3.5,True,False
926,125,148,4684,386,7,False,3.5,True,True
927,125,148,4684,375,8,False,4.1,False,True
928,126,149,5975,96,1,True,3.6,False,True
929,126,149,5975,472,2,False,3.8,False,True
930,126,149,5975,249,3,False,3.7,False,True
931,126,149,5975,49,4,False,5.0,True,True
932,126,149,5975,303,5,False,3.7,False,True
933,126,149,5975,293,6,False,2.9,False,False
934,126,149,5975,258,7,False,4.5,False,False
935,126,149,5975,346,8,False,3.0,False,True
936,127,150,9762,72,1,True,3.6,False,True
937,127,150,9762,275,2,False,4.2,False,True
938,127,150,9762,283,3,False,3.3,False,True
939,127,150,9762,329,4,False,4.1,False,True
940,127,150,9762,149,5,False,4.6,True,True
941,127,150,9762,260,6,False,4.3,False,True
942,127,150,9762,180,7,False,3.5,False,False
943,127,150,9762,241,8,False,4.1,False,False
944,127,150,9762,78,9,False,3.7,False,True
945,127,150,9762,239,10,False,4.0,False,True
946,128,151,2308,295,1,True,4.2,False,False
947,128,151,2308,30,2,False,2.9,False,True
948,128,151,2308,348,3,False,3.1,False,True
949,128,151,2308,297,4,False,3.7,False,True
950,128,151,2308,145,5,False,2.9,True,True
951,128,151,2308,450,6,False,3.9,True,True
952,128,151,2308,71,7,False,3.6,False,True
953,129,153,7597,220,1,True,4.0,False,False
954,129,153,7597,37,2,False,3.7,False,True
955,129,153,7597,112,3,False,3.6,True,True
956,129,153,7597,420,4,False,2.8,False,True
957,129,153,7597,432,5,False,3.4,False,True
958,130,155,5390,71,1,True,3.6,False,True
959,130,155,5390,467,2,False,3.3,False,False
960,130,155,5390,314,3,False,4.2,False,True
961,130,155,5390,484,4,False,3.1,False,False
962,130,155,5390,458,5,False,3.5,False,False
963,130,155,5390,331,6,False,4.5,True,False
964,130,155,5390,445,7,False,4.7,False,True
965,131,156,151,142,1,True,2.8,False,False
966,131,156,151,157,2,False,3.7,True,True
967,131,156,151,429,3,False,4.3,False,False
968,131,156,151,129,4,False,3.4,False,True
969,131,156,151,171,5,False,4.4,False,False
970,131,156,151,62,6,False,3.7,False,False
971,131,156,151,423,7,False,3.1,False,True
972,131,156,151,146,8,False,4.2,False,True
973,131,156,151,219,9,False,3.1,False,True
974,132,157,965,349,1,True,3.9,False,True
975,132,157,965,211,2,False,3.4,False,True
976,132,157,965,411,3,False,4.3,False,False
977,132,157,965,478,4,False,3.5,False,False
978,132,157,965,480,5,False,3.2,False,True
979,133,158,6030,347,1,True,3.4,False,True
980,133,158,6030,427,2,False,4.6,False,False
981,133,158,6030,15,3,False,4.5,False,False
982,133,158,6030,176,4,False,3.8,False,True
983,133,158,6030,138,5,False,4.4,False,True
984,133,158,6030,342,6,False,3.8,False,True
985,133,158,6030,82,7,False,4.2,True,True
986,133,158,6030,195,8,False,5.0,False,True
987,134,160,798,342,1,True,3.8,False,True
988,134,160,798,339,2,False,3.8,False,True
989,134,160,798,415,3,False,3.3,False,True
990,134,160,798,183,4,False,3.5,False,True
991,134,160,798,189,5,False,3.3,False,False
992,134,160,798,184,6,False,3.3,False,True
993,134,160,798,119,7,False,3.9,False,False
994,134,160,798,356,8,False,3.6,False,True
995,134,160,798,114,9,False,3.3,True,True
996,135,161,9799,203,1,True,4.3,False,False
997,135,161,9799,211,2,False,3.4,False,True
998,135,161,9799,10,3,False,4.7,False,False
999,135,161,9799,480,4,False,3.2,False,True
1000,135,161,9799,301,5,False,3.7,False,True
1001,135,161,9799,371,6,False,3.9,False,False
1002,135,161,9799,349,7,False,3.9,False,True
1003,136,162,5217,16,1,True,3.3,False,False
1004,136,162,5217,424,2,False,4.2,False,True
1005,136,162,5217,428,3,False,4.3,False,True
1006,136,162,5217,425,4,False,4.8,False,False
1007,136,162,5217,490,5,False,3.3,False,True
1008,136,162,5217,4,6,False,3.5,False,True
1009,136,162,5217,261,7,False,3.3,False,True
1010,136,162,5217,96,8,False,3.6,False,True
1011,136,162,5217,205,9,False,2.6,False,True
1012,136,162,5217,237,10,False,3.5,False,False
1013,137,163,2195,433,1,True,5.0,False,True
1014,137,163,2195,327,2,False,4.2,False,True
1015,137,163,2195,314,3,False,4.2,False,True
1016,137,163,2195,305,4,False,4.3,False,True
1017,137,163,2195,127,5,False,3.4,False,True
1018,137,163,2195,181,6,False,3.6,False,False
1019,137,163,2195,30,7,False,2.9,False,True
1020,138,164,7397,185,1,False,3.3,False,False
1021,138,164,7397,110,2,False,5.0,False,False
1022,138,164,7397,208,3,True,4.4,False,True
1023,138,164,7397,191,4,False,4.8,False,True
1024,138,164,7397,315,5,False,4.6,False,True
1025,138,164,7397,310,6,False,4.2,False,True
1026,139,165,1394,2,1,True,2.6,False,True
1027,139,165,1394,374,2,False,2.8,False,True
1028,139,165,1394,24,3,False,4.1,False,True
1029,139,165,1394,496,4,False,3.0,True,True
1030,139,165,1394,157,5,False,3.7,True,True
1031,139,165,1394,422,6,False,3.7,False,True
1032,139,165,1394,55,7,False,3.7,False,False
1033,139,165,1394,17,8,False,4.2,False,False
1034,139,165,1394,5,9,False,4.3,True,True
1035,139,165,1394,267,10,False,2.9,False,False
1036,140,166,9923,100,1,True,4.2,False,False
1037,140,166,9923,489,2,False,4.0,True,True
1038,140,166,9923,315,3,False,4.6,False,True
1039,140,166,9923,143,4,False,3.2,False,True
1040,140,166,9923,110,5,False,5.0,False,False
1041,140,166,9923,200,6,False,2.7,False,True
1042,140,166,9923,131,7,False,3.9,False,False
1043,140,166,9923,225,8,False,4.9,False,True
1044,140,166,9923,191,9,False,4.8,False,True
1045,140,166,9923,207,10,False,3.3,False,False
1046,141,167,4063,393,1,True,4.0,True,False
1047,141,167,4063,498,2,False,4.2,False,False
1048,141,167,4063,147,3,False,3.1,False,True
1049,141,167,4063,414,4,False,4.4,False,True
1050,141,167,4063,326,5,False,4.1,False,True
1051,141,167,4063,444,6,False,3.1,False,False
1052,141,167,4063,310,7,False,4.2,False,True
1053,141,167,4063,106,8,False,3.7,False,False
1054,142,168,7034,426,1,True,3.9,False,True
1055,142,168,7034,330,2,False,3.9,False,False
1056,142,168,7034,33,3,False,3.9,False,True
1057,142,168,7034,391,4,False,4.8,False,True
1058,142,168,7034,303,5,False,3.7,False,True
1059,142,168,7034,179,6,False,3.6,False,True
1060,143,170,4628,429,1,True,4.3,False,False
1061,143,170,4628,460,2,False,4.5,False,True
1062,143,170,4628,392,3,False,4.8,False,True
