event_id,session_id,user_id,event_type,timestamp,user_segment,city,platform
366,106,3321,search,2026-06-27 13:28:08,Power,Hyderabad,iOS
367,106,3321,restaurant_click,2026-06-27 13:29:29,Power,Hyderabad,iOS
368,107,1288,session_start,2026-03-29 19:00:00,Returning,Mumbai,Android
369,107,1288,search,2026-03-29 19:00:05,Returning,Mumbai,Android
370,107,1288,restaurant_click,2026-03-29 19:01:17,Returning,Mumbai,Android
371,108,299,session_start,2026-06-25 20:08:00,Returning,Mumbai,Android
372,108,299,search,2026-06-25 20:08:11,Returning,Mumbai,Android
373,108,299,restaurant_click,2026-06-25 20:09:16,Returning,Mumbai,Android
374,108,299,add_to_cart,2026-06-25 20:12:57,Returning,Mumbai,Android
375,109,9724,session_start,2026-07-11 13:18:00,Returning,Bangalore,Android
376,109,9724,search,2026-07-11 13:18:09,Returning,Bangalore,Android
377,109,9724,restaurant_click,2026-07-11 13:18:37,Returning,Bangalore,Android
378,109,9724,add_to_cart,2026-07-11 13:20:49,Returning,Bangalore,Android
379,109,9724,checkout_attempt,2026-07-11 13:24:39,Returning,Bangalore,Android
380,109,9724,order_placed,2026-07-11 13:26:54,Returning,Bangalore,Android
381,110,8161,session_start,2026-07-27 09:51:00,Returning,Pune,iOS
382,110,8161,search,2026-07-27 09:51:51,Returning,Pune,iOS
383,110,8161,restaurant_click,2026-07-27 09:51:59,Returning,Pune,iOS
384,111,488,session_start,2026-06-09 18:17:00,Returning,Pune,iOS
385,111,488,search,2026-06-09 18:17:46,Returning,Pune,iOS
386,111,488,restaurant_click,2026-06-09 18:18:21,Returning,Pune,iOS
387,111,488,add_to_cart,2026-06-09 18:19:12,Returning,Pune,iOS
388,111,488,checkout_attempt,2026-06-09 18:23:35,Returning,Pune,iOS
389,111,488,order_placed,2026-06-09 18:24:13,Returning,Pune,iOS
390,112,8034,session_start,2026-07-13 13:31:00,Power,Bangalore,iOS
391,112,8034,search,2026-07-13 13:31:40,Power,Bangalore,iOS
392,112,8034,restaurant_click,2026-07-13 13:31:36,Power,Bangalore,iOS
393,112,8034,add_to_cart,2026-07-13 13:33:47,Power,Bangalore,iOS
394,112,8034,checkout_attempt,2026-07-13 13:36:52,Power,Bangalore,iOS
395,112,8034,order_placed,2026-07-13 13:39:23,Power,Bangalore,iOS
396,113,4404,session_start,2026-04-25 13:09:00,Power,Bangalore,Android
397,113,4404,search,2026-04-25 13:09:52,Power,Bangalore,Android
398,113,4404,restaurant_click,2026-04-25 13:10:36,Power,Bangalore,Android
399,113,4404,add_to_cart,2026-04-25 13:13:16,Power,Bangalore,Android
400,114,8047,session_start,2026-04-24 18:41:00,Returning,Lucknow,iOS
401,114,8047,search,2026-04-24 18:41:22,Returning,Lucknow,iOS
402,114,8047,restaurant_click,2026-04-24 18:41:51,Returning,Lucknow,iOS
403,114,8047,add_to_cart,2026-04-24 18:43:06,Returning,Lucknow,iOS
404,114,8047,checkout_attempt,2026-04-24 18:47:52,Returning,Lucknow,iOS
405,114,8047,order_placed,2026-04-24 18:49:09,Returning,Lucknow,iOS
406,115,9212,session_start,2026-07-12 12:31:00,Returning,Delhi NCR,Android
407,115,9212,search,2026-07-12 12:31:55,Returning,Delhi NCR,Android
408,115,9212,restaurant_click,2026-07-12 12:32:19,Returning,Delhi NCR,Android
409,116,6011,session_start,2026-07-21 03:51:00,Returning,Delhi NCR,iOS
410,116,6011,search,2026-07-21 03:51:25,Returning,Delhi NCR,iOS
411,116,6011,restaurant_click,2026-07-21 03:52:01,Returning,Delhi NCR,iOS
412,117,9643,session_start,2026-05-09 19:11:00,Power,Mumbai,iOS
413,117,9643,search,2026-05-09 19:11:38,Power,Mumbai,iOS
414,117,9643,restaurant_click,2026-05-09 19:11:31,Power,Mumbai,iOS
415,117,9643,add_to_cart,2026-05-09 19:13:17,Power,Mumbai,iOS
416,117,9643,checkout_attempt,2026-05-09 19:17:24,Power,Mumbai,iOS
417,117,9643,order_placed,2026-05-09 19:18:30,Power,Mumbai,iOS
418,118,5768,session_start,2026-05-25 13:36:00,Returning,Delhi NCR,iOS
419,118,5768,search,2026-05-25 13:36:48,Returning,Delhi NCR,iOS
420,118,5768,restaurant_click,2026-05-25 13:36:49,Returning,Delhi NCR,iOS
421,119,4531,session_start,2026-05-10 10:42:00,Returning,Bangalore,Android
422,120,567,session_start,2026-07-09 21:24:00,Power,Chennai,iOS
423,120,567,search,2026-07-09 21:24:31,Power,Chennai,iOS
424,120,567,restaurant_click,2026-07-09 21:24:47,Power,Chennai,iOS
425,120,567,add_to_cart,2026-07-09 21:26:25,Power,Chennai,iOS
426,121,8000,session_start,2026-04-12 12:40:00,Returning,Pune,Web
427,121,8000,search,2026-04-12 12:40:12,Returning,Pune,Web
428,121,8000,restaurant_click,2026-04-12 12:41:27,Returning,Pune,Web
429,121,8000,add_to_cart,2026-04-12 12:43:53,Returning,Pune,Web
430,122,6985,session_start,2026-03-16 11:41:00,Returning,Mumbai,Android
431,122,6985,search,2026-03-16 11:41:25,Returning,Mumbai,Android
432,122,6985,restaurant_click,2026-03-16 11:42:59,Returning,Mumbai,Android
433,122,6985,add_to_cart,2026-03-16 11:45:12,Returning,Mumbai,Android
434,122,6985,checkout_attempt,2026-03-16 11:47:07,Returning,Mumbai,Android
435,122,6985,order_placed,2026-03-16 11:49:50,Returning,Mumbai,Android
436,123,3389,session_start,2026-04-13 11:00:00,Power,Delhi NCR,Android
437,123,3389,search,2026-04-13 11:00:23,Power,Delhi NCR,Android
438,123,3389,restaurant_click,2026-04-13 11:01:34,Power,Delhi NCR,Android
439,124,2241,session_start,2026-08-14 19:37:00,Returning,Chennai,Android
440,124,2241,search,2026-08-14 19:37:22,Returning,Chennai,Android
441,124,2241,restaurant_click,2026-08-14 19:37:58,Returning,Chennai,Android
442,124,2241,add_to_cart,2026-08-14 19:41:40,Returning,Chennai,Android
443,124,2241,checkout_attempt,2026-08-14 19:42:10,Returning,Chennai,Android
444,124,2241,order_placed,2026-08-14 19:44:59,Returning,Chennai,Android
445,125,7489,session_start,2026-04-10 16:49:00,Returning,Bangalore,iOS
446,125,7489,search,2026-04-10 16:49:57,Returning,Bangalore,iOS
447,125,7489,restaurant_click,2026-04-10 16:49:54,Returning,Bangalore,iOS
448,125,7489,add_to_cart,2026-04-10 16:52:51,Returning,Bangalore,iOS
449,125,7489,checkout_attempt,2026-04-10 16:55:15,Returning,Bangalore,iOS
450,125,7489,payment_failed,2026-04-10 16:56:38,Returning,Bangalore,iOS
451,126,7908,session_start,2026-03-11 14:33:00,Returning,Bangalore,Android
452,126,7908,search,2026-03-11 14:33:11,Returning,Bangalore,Android
453,126,7908,restaurant_click,2026-03-11 14:34:29,Returning,Bangalore,Android
454,126,7908,add_to_cart,2026-03-11 14:36:07,Returning,Bangalore,Android
455,126,7908,checkout_attempt,2026-03-11 14:38:44,Returning,Bangalore,Android
456,126,7908,order_placed,2026-03-11 14:41:16,Returning,Bangalore,Android
457,127,3692,session_start,2026-03-06 11:31:00,Returning,Mumbai,Android
458,128,9121,session_start,2026-08-05 20:36:00,Returning,Hyderabad,Android
459,128,9121,search,2026-08-05 20:36:17,Returning,Hyderabad,Android
460,128,9121,restaurant_click,2026-08-05 20:37:14,Returning,Hyderabad,Android
461,129,9413,session_start,2026-07-18 14:39:00,Power,Hyderabad,Android
462,129,9413,search,2026-07-18 14:39:44,Power,Hyderabad,Android
463,129,9413,restaurant_click,2026-07-18 14:40:46,Power,Hyderabad,Android
464,129,9413,add_to_cart,2026-07-18 14:42:14,Power,Hyderabad,Android
465,129,9413,checkout_attempt,2026-07-18 14:44:14,Power,Hyderabad,Android
466,129,9413,order_placed,2026-07-18 14:47:10,Power,Hyderabad,Android
467,130,3419,session_start,2026-07-12 06:04:00,Returning,Chennai,Android
468,130,3419,search,2026-07-12 06:04:06,Returning,Chennai,Android
469,130,3419,restaurant_click,2026-07-12 06:05:29,Returning,Chennai,Android
470,130,3419,add_to_cart,2026-07-12 06:07:54,Returning,Chennai,Android
471,131,9887,session_start,2026-08-15 20:35:00,Returning,Lucknow,Android
472,131,9887,search,2026-08-15 20:35:57,Returning,Lucknow,Android
473,131,9887,restaurant_click,2026-08-15 20:36:57,Returning,Lucknow,Android
474,132,9828,session_start,2026-08-06 07:35:00,Returning,Pune,Android
475,132,9828,search,2026-08-06 07:35:24,Returning,Pune,Android
476,132,9828,restaurant_click,2026-08-06 07:36:23,Returning,Pune,Android
477,133,147,session_start,2026-06-03 22:30:00,Power,Hyderabad,Android
478,133,147,search,2026-06-03 22:30:05,Power,Hyderabad,Android
479,133,147,restaurant_click,2026-06-03 22:31:28,Power,Hyderabad,Android
480,134,5105,session_start,2026-07-21 20:37:00,Power,Kolkata,Android
481,134,5105,search,2026-07-21 20:37:05,Power,Kolkata,Android
482,134,5105,restaurant_click,2026-07-21 20:37:42,Power,Kolkata,Android
483,134,5105,add_to_cart,2026-07-21 20:39:53,Power,Kolkata,Android
484,134,5105,checkout_attempt,2026-07-21 20:43:34,Power,Kolkata,Android
485,134,5105,order_placed,2026-07-21 20:45:17,Power,Kolkata,Android
486,135,8844,session_start,2026-04-20 16:32:00,Returning,Hyderabad,Android
487,135,8844,search,2026-04-20 16:32:55,Returning,Hyderabad,Android
488,135,8844,restaurant_click,2026-04-20 16:33:37,Returning,Hyderabad,Android
489,136,7305,session_start,2026-08-17 04:09:00,New,Mumbai,Android
490,137,1343,session_start,2026-06-10 07:41:00,Power,Delhi NCR,iOS
491,137,1343,search,2026-06-10 07:41:09,Power,Delhi NCR,iOS
492,137,1343,restaurant_click,2026-06-10 07:42:08,Power,Delhi NCR,iOS
493,137,1343,add_to_cart,2026-06-10 07:43:44,Power,Delhi NCR,iOS
494,137,1343,checkout_attempt,2026-06-10 07:47:47,Power,Delhi NCR,iOS
495,137,1343,order_placed,2026-06-10 07:49:34,Power,Delhi NCR,iOS
496,138,6396,session_start,2026-03-21 09:50:00,Returning,Hyderabad,iOS
497,139,4738,session_start,2026-08-10 19:00:00,Returning,Chennai,Web
498,139,4738,search,2026-08-10 19:00:06,Returning,Chennai,Web
499,139,4738,restaurant_click,2026-08-10 19:01:07,Returning,Chennai,Web
500,140,260,session_start,2026-05-02 19:32:00,Power,Mumbai,Android
501,140,260,search,2026-05-02 19:32:34,Power,Mumbai,Android
502,140,260,restaurant_click,2026-05-02 19:33:09,Power,Mumbai,Android
503,140,260,add_to_cart,2026-05-02 19:35:32,Power,Mumbai,Android
504,140,260,checkout_attempt,2026-05-02 19:37:33,Power,Mumbai,Android
505,140,260,order_placed,2026-05-02 19:39:43,Power,Mumbai,Android
506,141,7209,session_start,2026-03-27 11:41:00,New,Hyderabad,Android
507,142,4867,session_start,2026-05-22 11:45:00,Returning,Chennai,Web
508,142,4867,search,2026-05-22 11:45:06,Returning,Chennai,Web
509,142,4867,restaurant_click,2026-05-22 11:46:40,Returning,Chennai,Web
510,142,4867,add_to_cart,2026-05-22 11:49:33,Returning,Chennai,Web
511,142,4867,checkout_attempt,2026-05-22 11:50:35,Returning,Chennai,Web
512,142,4867,order_placed,2026-05-22 11:53:47,Returning,Chennai,Web
513,143,4650,session_start,2026-05-02 10:31:00,Returning,Chennai,Android
514,143,4650,search,2026-05-02 10:31:58,Returning,Chennai,Android
515,143,4650,restaurant_click,2026-05-02 10:31:55,Returning,Chennai,Android
516,143,4650,add_to_cart,2026-05-02 10:35:34,Returning,Chennai,Android
517,143,4650,checkout_attempt,2026-05-02 10:37:40,Returning,Chennai,Android
518,143,4650,order_placed,2026-05-02 10:38:37,Returning,Chennai,Android
519,144,2200,session_start,2026-04-28 19:29:00,Returning,Delhi NCR,Android
520,144,2200,search,2026-04-28 19:29:10,Returning,Delhi NCR,Android
521,144,2200,restaurant_click,2026-04-28 19:29:34,Returning,Delhi NCR,Android
522,145,9651,session_start,2026-07-29 20:56:00,Returning,Hyderabad,Android
523,145,9651,search,2026-07-29 20:56:55,Returning,Hyderabad,Android
524,145,9651,restaurant_click,2026-07-29 20:56:51,Returning,Hyderabad,Android
525,145,9651,add_to_cart,2026-07-29 20:58:12,Returning,Hyderabad,Android
526,145,9651,checkout_attempt,2026-07-29 21:02:12,Returning,Hyderabad,Android
527,145,9651,order_placed,2026-07-29 21:03:25,Returning,Hyderabad,Android
528,146,2621,session_start,2026-07-17 09:15:00,Returning,Bangalore,Android
529,146,2621,search,2026-07-17 09:15:45,Returning,Bangalore,Android
530,146,2621,restaurant_click,2026-07-17 09:16:41,Returning,Bangalore,Android
531,147,6848,session_start,2026-05-27 20:02:00,Power,Bangalore,Android
532,147,6848,search,2026-05-27 20:02:13,Power,Bangalore,Android
533,147,6848,restaurant_click,2026-05-27 20:03:38,Power,Bangalore,Android
534,148,4684,session_start,2026-05-16 17:50:00,Returning,Kolkata,iOS
535,148,4684,search,2026-05-16 17:50:55,Returning,Kolkata,iOS
536,148,4684,restaurant_click,2026-05-16 17:51:24,Returning,Kolkata,iOS
537,149,5975,session_start,2026-05-05 19:38:00,Power,Mumbai,Web
538,149,5975,search,2026-05-05 19:38:30,Power,Mumbai,Web
539,149,5975,restaurant_click,2026-05-05 19:38:31,Power,Mumbai,Web
540,149,5975,add_to_cart,2026-05-05 19:41:44,Power,Mumbai,Web
541,149,5975,checkout_attempt,2026-05-05 19:44:17,Power,Mumbai,Web
542,149,5975,order_placed,2026-05-05 19:45:48,Power,Mumbai,Web
543,150,9762,session_start,2026-03-05 09:58:00,Returning,Bangalore,iOS
544,150,9762,search,2026-03-05 09:58:46,Returning,Bangalore,iOS
545,150,9762,restaurant_click,2026-03-05 09:59:35,Returning,Bangalore,iOS
546,150,9762,add_to_cart,2026-03-05 10:02:16,Returning,Bangalore,iOS
547,150,9762,checkout_attempt,2026-03-05 10:04:46,Returning,Bangalore,iOS
548,150,9762,order_placed,2026-03-05 10:05:10,Returning,Bangalore,iOS
549,151,2308,session_start,2026-03-17 14:49:00,New,Hyderabad,Android
550,151,2308,search,2026-03-17 14:49:27,New,Hyderabad,Android
551,151,2308,restaurant_click,2026-03-17 14:50:53,New,Hyderabad,Android
552,152,7439,session_start,2026-08-27 18:45:00,Returning,Delhi NCR,iOS
553,153,7597,session_start,2026-06-21 19:53:00,Power,Jaipur,Android
554,153,7597,search,2026-06-21 19:53:13,Power,Jaipur,Android
555,153,7597,restaurant_click,2026-06-21 19:54:59,Power,Jaipur,Android
556,153,7597,add_to_cart,2026-06-21 19:55:01,Power,Jaipur,Android
557,153,7597,checkout_attempt,2026-06-21 19:58:33,Power,Jaipur,Android
558,153,7597,order_placed,2026-06-21 20:01:51,Power,Jaipur,Android
559,154,9394,session_start,2026-06-21 07:10:00,Returning,Mumbai,Web
560,155,5390,session_start,2026-08-23 13:17:00,Returning,Hyderabad,Android
561,155,5390,search,2026-08-23 13:17:12,Returning,Hyderabad,Android
562,155,5390,restaurant_click,2026-08-23 13:17:52,Returning,Hyderabad,Android
563,156,151,session_start,2026-03-14 23:57:00,Returning,Delhi NCR,Android
564,156,151,search,2026-03-14 23:57:07,Returning,Delhi NCR,Android
565,156,151,restaurant_click,2026-03-14 23:57:39,Returning,Delhi NCR,Android
566,157,965,session_start,2026-06-28 10:04:00,Returning,Chennai,Android
567,157,965,search,2026-06-28 10:04:58,Returning,Chennai,Android
568,157,965,restaurant_click,2026-06-28 10:04:36,Returning,Chennai,Android
569,158,6030,session_start,2026-08-19 17:45:00,Returning,Delhi NCR,iOS
570,158,6030,search,2026-08-19 17:45:05,Returning,Delhi NCR,iOS
571,158,6030,restaurant_click,2026-08-19 17:45:43,Returning,Delhi NCR,iOS
572,159,5920,session_start,2026-04-30 22:23:00,New,Hyderabad,Android
573,160,798,session_start,2026-05-10 12:24:00,Returning,Delhi NCR,iOS
574,160,798,search,2026-05-10 12:24:54,Returning,Delhi NCR,iOS
575,160,798,restaurant_click,2026-05-10 12:25:58,Returning,Delhi NCR,iOS
576,161,9799,session_start,2026-05-26 23:54:00,Returning,Chennai,iOS
577,161,9799,search,2026-05-26 23:54:44,Returning,Chennai,iOS
578,161,9799,restaurant_click,2026-05-26 23:55:12,Returning,Chennai,iOS
579,162,5217,session_start,2026-04-04 13:59:00,Returning,Mumbai,Android
580,162,5217,search,2026-04-04 13:59:15,Returning,Mumbai,Android
581,162,5217,restaurant_click,2026-04-04 14:00:29,Returning,Mumbai,Android
582,162,5217,add_to_cart,2026-04-04 14:03:54,Returning,Mumbai,Android
583,162,5217,checkout_attempt,2026-04-04 14:04:17,Returning,Mumbai,Android
584,162,5217,payment_failed,2026-04-04 14:06:05,Returning,Mumbai,Android
585,163,2195,session_start,2026-05-09 13:56:00,New,Hyderabad,Android
586,163,2195,search,2026-05-09 13:56:52,New,Hyderabad,Android
587,163,2195,restaurant_click,2026-05-09 13:57:23,New,Hyderabad,Android
588,163,2195,add_to_cart,2026-05-09 13:59:07,New,Hyderabad,Android
589,164,7397,session_start,2026-06-08 06:28:00,Returning,Bangalore,Android
590,164,7397,search,2026-06-08 06:28:26,Returning,Bangalore,Android
591,164,7397,restaurant_click,2026-06-08 06:29:54,Returning,Bangalore,Android
592,165,1394,session_start,2026-03-20 10:04:00,Power,Delhi NCR,iOS
593,165,1394,search,2026-03-20 10:04:14,Power,Delhi NCR,iOS
594,165,1394,restaurant_click,2026-03-20 10:05:53,Power,Delhi NCR,iOS
595,166,9923,session_start,2026-04-04 12:31:00,Power,Bangalore,Android
596,166,9923,search,2026-04-04 12:31:34,Power,Bangalore,Android
597,166,9923,restaurant_click,2026-04-04 12:32:35,Power,Bangalore,Android
598,166,9923,add_to_cart,2026-04-04 12:34:23,Power,Bangalore,Android
599,166,9923,checkout_attempt,2026-04-04 12:37:06,Power,Bangalore,Android
600,166,9923,order_placed,2026-04-04 12:38:39,Power,Bangalore,Android
601,167,4063,session_start,2026-07-31 17:11:00,Returning,Bangalore,Android
602,167,4063,search,2026-07-31 17:11:57,Returning,Bangalore,Android
603,167,4063,restaurant_click,2026-07-31 17:12:53,Returning,Bangalore,Android
604,168,7034,session_start,2026-03-12 14:36:00,Power,Mumbai,iOS
605,168,7034,search,2026-03-12 14:36:10,Power,Mumbai,iOS
606,168,7034,restaurant_click,2026-03-12 14:37:10,Power,Mumbai,iOS
607,169,1659,session_start,2026-07-29 13:02:00,New,Kolkata,iOS
608,170,4628,session_start,2026-05-19 20:37:00,Power,Delhi NCR,iOS
609,170,4628,search,2026-05-19 20:37:49,Power,Delhi NCR,iOS
610,170,4628,restaurant_click,2026-05-19 20:38:53,Power,Delhi NCR,iOS
611,170,4628,add_to_cart,2026-05-19 20:41:37,Power,Delhi NCR,iOS
612,170,4628,checkout_attempt,2026-05-19 20:43:54,Power,Delhi NCR,iOS
613,170,4628,order_placed,2026-05-19 20:45:58,Power,Delhi NCR,iOS
614,171,7757,session_start,2026-04-03 18:22:00,Returning,Mumbai,Android
615,171,7757,search,2026-04-03 18:22:21,Returning,Mumbai,Android
616,171,7757,restaurant_click,2026-04-03 18:23:03,Returning,Mumbai,Android
617,172,4110,session_start,2026-03-14 16:18:00,Power,Bangalore,Android
618,172,4110,search,2026-03-14 16:18:07,Power,Bangalore,Android
619,172,4110,restaurant_click,2026-03-14 16:19:40,Power,Bangalore,Android
620,172,4110,add_to_cart,2026-03-14 16:22:45,Power,Bangalore,Android
621,172,4110,checkout_attempt,2026-03-14 16:24:59,Power,Bangalore,Android
622,172,4110,order_placed,2026-03-14 16:25:30,Power,Bangalore,Android
623,173,5353,session_start,2026-08-29 17:11:00,Returning,Hyderabad,iOS
624,173,5353,search,2026-08-29 17:11:21,Returning,Hyderabad,iOS
625,173,5353,restaurant_click,2026-08-29 17:12:09,Returning,Hyderabad,iOS
626,173,5353,add_to_cart,2026-08-29 17:15:43,Returning,Hyderabad,iOS
627,173,5353,checkout_attempt,2026-08-29 17:17:41,Returning,Hyderabad,iOS
628,173,5353,order_placed,2026-08-29 17:19:36,Returning,Hyderabad,iOS
629,174,5091,session_start,2026-03-11 11:49:00,Returning,Bangalore,Web
630,174,5091,search,2026-03-11 11:49:43,Returning,Bangalore,Web
631,174,5091,restaurant_click,2026-03-11 11:50:45,Returning,Bangalore,Web
632,175,3250,session_start,2026-06-10 09:58:00,Returning,Mumbai,Android
633,176,9238,session_start,2026-07-05 14:57:00,Power,Pune,Android
634,176,9238,search,2026-07-05 14:57:57,Power,Pune,Android
635,176,9238,restaurant_click,2026-07-05 14:58:26,Power,Pune,Android
636,176,9238,add_to_cart,2026-07-05 15:01:25,Power,Pune,Android
637,176,9238,checkout_attempt,2026-07-05 15:02:50,Power,Pune,Android
638,176,9238,order_placed,2026-07-05 15:04:10,Power,Pune,Android
639,177,3994,session_start,2026-06-05 13:05:00,Returning,Pune,iOS
640,177,3994,search,2026-06-05 13:05:59,Returning,Pune,iOS
641,177,3994,restaurant_click,2026-06-05 13:05:33,Returning,Pune,iOS
642,177,3994,add_to_cart,2026-06-05 13:09:59,Returning,Pune,iOS
643,177,3994,checkout_attempt,2026-06-05 13:11:57,Returning,Pune,iOS
644,177,3994,order_placed,2026-06-05 13:12:41,Returning,Pune,iOS
645,178,9185,session_start,2026-05-16 18:07:00,Returning,Kolkata,iOS
646,178,9185,search,2026-05-16 18:07:58,Returning,Kolkata,iOS
647,178,9185,restaurant_click,2026-05-16 18:08:18,Returning,Kolkata,iOS
648,178,9185,add_to_cart,2026-05-16 18:11:05,Returning,Kolkata,iOS
649,178,9185,checkout_attempt,2026-05-16 18:12:47,Returning,Kolkata,iOS
650,178,9185,payment_failed,2026-05-16 18:14:00,Returning,Kolkata,iOS
651,179,7872,session_start,2026-06-15 20:49:00,Returning,Mumbai,Android
652,179,7872,search,2026-06-15 20:49:54,Returning,Mumbai,Android
653,179,7872,restaurant_click,2026-06-15 20:50:28,Returning,Mumbai,Android
654,180,5693,session_start,2026-04-04 08:54:00,Power,Mumbai,Web
655,180,5693,search,2026-04-04 08:54:05,Power,Mumbai,Web
656,180,5693,restaurant_click,2026-04-04 08:54:37,Power,Mumbai,Web
